"","bike_id","start_time","date","month","year","stop_time","travelled_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","age","birth_year","gender"
"2286","29522",2018-08-28 07:58:48,28,"August",2018,2018-08-28 08:02:25,3.61460000276566,"3278",40.725685483629,-74.0487903356552,"3186",40.7195861164717,-74.0431174635887,"Subscriber",31,1987,"Male"
"2287","29522",2018-08-28 18:50:39,28,"August",2018,2018-08-28 18:56:17,5.64228333234787,"3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",37,1981,"Female"
"2288","29522",2018-08-28 18:56:57,28,"August",2018,2018-08-28 19:03:26,6.49254999955495,"3203",40.727595966,-74.044247311,"3202",40.7272235,-74.0337589,"Subscriber",40,1978,"Male"
"2289","29522",2018-08-28 19:06:14,28,"August",2018,2018-08-28 19:12:23,6.13431666692098,"3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",25,1993,"Male"
"2290","29522",2018-08-29 08:01:51,29,"August",2018,2018-08-29 08:12:45,10.8952499985695,"3203",40.727595966,-74.044247311,"3183",40.7162469,-74.0334588,"Subscriber",36,1982,"Male"
"2291","29522",2018-08-30 08:41:01,30,"August",2018,2018-08-30 08:47:52,6.83900000254313,"3209",40.7241765,-74.0506564,"3187",40.7211236,-74.03805095,"Subscriber",32,1986,"Male"
"2292","29522",2018-08-30 08:54:03,30,"August",2018,2018-08-30 08:55:23,1.34758333365122,"3187",40.7211236,-74.03805095,"3275",40.7183551982321,-74.0389144420624,"Subscriber",32,1986,"Female"
"2293","29522",2018-08-30 10:04:12,30,"August",2018,2018-08-30 10:07:31,3.31116666793823,"3275",40.7183551982321,-74.0389144420624,"3639",40.7192517,-74.034234,"Subscriber",31,1987,"Male"
"2294","29522",2018-08-30 17:07:35,30,"August",2018,2018-08-30 17:14:10,6.5965166648229,"3639",40.7192517,-74.034234,"3203",40.727595966,-74.044247311,"Subscriber",35,1983,"Male"
"2295","29522",2018-08-31 11:08:59,31,"August",2018,2018-08-31 11:11:57,2.96904999812444,"3203",40.727595966,-74.044247311,"3211",40.72152515,-74.046304543,"Subscriber",33,1985,"Female"
"2296","29522",2018-08-31 11:16:20,31,"August",2018,2018-08-31 11:23:55,7.57508333126704,"3211",40.72152515,-74.046304543,"3212",40.734785818,-74.050443636,"Subscriber",30,1988,"Male"
"2297","29522",2018-08-31 19:07:54,31,"August",2018,2018-08-31 19:15:36,7.69514999787013,"3212",40.734785818,-74.050443636,"3206",40.7311689,-74.0575736,"Subscriber",27,1991,"Female"
"2298","29522",2018-09-01 14:39:51,1,"September",2018,2018-09-01 14:52:22,12.5199333310127,"3206",40.7311689,-74.0575736,"3184",40.7141454,-74.0335519,"Subscriber",46,1972,"Male"
"2299","29522",2018-09-01 15:03:38,1,"September",2018,2018-09-01 15:09:14,5.60001666545868,"3184",40.7141454,-74.0335519,"3276",40.7145840353589,-74.042817056179,"Subscriber",55,1963,"Male"
"2300","29522",2018-09-02 06:36:08,2,"September",2018,2018-09-02 06:38:33,2.42448333501816,"3276",40.7145840353589,-74.042817056179,"3481",40.71649,-74.04105,"Subscriber",31,1987,"Female"
"2301","29522",2018-09-02 22:09:56,2,"September",2018,2018-09-02 22:12:35,2.65806666612625,"3481",40.71649,-74.04105,"3275",40.7183551982321,-74.0389144420624,"Subscriber",29,1989,"Male"
"2302","29522",2018-09-02 22:26:14,2,"September",2018,2018-09-02 22:28:32,2.31126666863759,"3275",40.7183551982321,-74.0389144420624,"3481",40.71649,-74.04105,"Subscriber",29,1989,"Male"
"2303","29522",2018-09-03 02:02:26,3,"September",2018,2018-09-03 03:55:40,113.234283336004,"3481",40.71649,-74.04105,"3196",40.7443187,-74.0439909,"Subscriber",35,1983,"Male"
"2304","29522",2018-09-03 08:56:40,3,"September",2018,2018-09-03 09:02:59,6.30573333104452,"3196",40.7443187,-74.0439909,"3196",40.7443187,-74.0439909,"Subscriber",31,1987,"Male"
"2305","29522",2018-09-04 11:12:28,4,"September",2018,2018-09-04 11:29:23,16.9150833328565,"3196",40.7443187,-74.0439909,"3202",40.7272235,-74.0337589,"Subscriber",46,1972,"Female"
"2306","29522",2018-09-05 16:44:55,5,"September",2018,2018-09-05 16:54:47,9.85860000054041,"3202",40.7272235,-74.0337589,"3214",40.7127742,-74.0364857,"Subscriber",55,1963,"Male"
"2307","29522",2018-09-05 17:12:07,5,"September",2018,2018-09-05 17:13:30,1.3868833343188,"3214",40.7127742,-74.0364857,"3267",40.7124188237569,-74.0385255217552,"Subscriber",34,1984,"Male"
"2308","29522",2018-09-05 17:16:09,5,"September",2018,2018-09-05 17:26:26,10.2859333316485,"3267",40.7124188237569,-74.0385255217552,"3192",40.7112423,-74.0557013,"Subscriber",34,1984,"Male"
"2309","29522",2018-09-06 08:32:40,6,"September",2018,2018-09-06 08:41:47,9.12044999996821,"3192",40.7112423,-74.0557013,"3185",40.7177325,-74.043845,"Subscriber",28,1990,"Male"
"2310","29522",2018-09-06 17:57:48,6,"September",2018,2018-09-06 18:13:19,15.5095666686694,"3185",40.7177325,-74.043845,"3207",40.7376037,-74.0524783,"Subscriber",36,1982,"Female"
"2311","29522",2018-09-07 08:09:49,7,"September",2018,2018-09-07 08:22:37,12.795883333683,"3207",40.7376037,-74.0524783,"3202",40.7272235,-74.0337589,"Subscriber",25,1993,"Male"
"2312","29522",2018-09-07 10:14:44,7,"September",2018,2018-09-07 10:17:22,2.62318333387375,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",51,1967,"Female"
"2313","29522",2018-09-07 13:47:34,7,"September",2018,2018-09-07 13:54:04,6.49739999771118,"3186",40.7195861164717,-74.0431174635887,"3183",40.7162469,-74.0334588,"Subscriber",32,1986,"Male"
"2314","29522",2018-09-07 16:24:40,7,"September",2018,2018-09-07 16:29:15,4.58378333250682,"3183",40.7162469,-74.0334588,"3186",40.7195861164717,-74.0431174635887,"Subscriber",25,1993,"Male"
"2315","29522",2018-09-07 16:29:28,7,"September",2018,2018-09-07 16:32:49,3.35546666383743,"3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",55,1963,"Female"
"2316","29522",2018-09-08 09:52:17,8,"September",2018,2018-09-08 10:02:34,10.2855833331744,"3483",40.71942,-74.05099,"3277",40.7143583687043,-74.0666109323502,"Subscriber",27,1991,"Male"
"2317","29522",2018-09-15 12:02:32,15,"September",2018,2018-09-15 12:14:28,11.9430833299955,"3199",40.7287448,-74.0321082,"3273",40.72165072488,-74.0428841114044,"Subscriber",35,1983,"Male"
"2318","29522",2018-09-15 12:29:20,15,"September",2018,2018-09-15 12:39:15,9.91630000273387,"3273",40.72165072488,-74.0428841114044,"3273",40.72165072488,-74.0428841114044,"Subscriber",38,1980,"Male"
"2319","29522",2018-09-15 22:09:50,15,"September",2018,2018-09-15 22:13:14,3.39684999783834,"3273",40.72165072488,-74.0428841114044,"3270",40.7252891078113,-74.0455716848373,"Subscriber",58,1960,"Male"
"2320","29522",2018-09-16 11:57:12,16,"September",2018,2018-09-16 12:04:57,7.75748333136241,"3270",40.7252891078113,-74.0455716848373,"3202",40.7272235,-74.0337589,"Subscriber",58,1960,"Male"
"2321","29522",2018-09-16 12:34:03,16,"September",2018,2018-09-16 13:02:52,28.8275333325068,"3202",40.7272235,-74.0337589,"3640",40.73367,-74.0625,"Customer",20,1998,"Male"
"2322","29522",2018-09-16 14:53:32,16,"September",2018,2018-09-16 15:15:06,21.5598000009855,"3640",40.73367,-74.0625,"3202",40.7272235,-74.0337589,"Customer",20,1998,"Male"
"2323","29522",2018-09-17 09:00:57,17,"September",2018,2018-09-17 09:10:23,9.43889999787013,"3202",40.7272235,-74.0337589,"3183",40.7162469,-74.0334588,"Subscriber",27,1991,"Male"
"2324","29522",2018-09-17 18:57:59,17,"September",2018,2018-09-17 19:03:07,5.14113333622615,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",22,1996,"Female"
"2325","29522",2018-09-18 07:58:21,18,"September",2018,2018-09-18 08:04:44,6.38514999945958,"3270",40.7252891078113,-74.0455716848373,"3275",40.7183551982321,-74.0389144420624,"Subscriber",55,1963,"Male"
"2326","29522",2018-09-18 08:57:38,18,"September",2018,2018-09-18 09:02:21,4.72491666475932,"3275",40.7183551982321,-74.0389144420624,"3202",40.7272235,-74.0337589,"Subscriber",32,1986,"Male"
"2327","29522",2018-09-18 11:23:18,18,"September",2018,2018-09-18 13:48:08,144.837783332666,"3202",40.7272235,-74.0337589,"3202",40.7272235,-74.0337589,"Subscriber",57,1961,"Male"
"2328","29522",2018-09-18 15:25:12,18,"September",2018,2018-09-18 15:44:34,19.3683500011762,"3202",40.7272235,-74.0337589,"3210",40.742677141,-74.051788633,"Subscriber",37,1981,"Male"
"2329","29522",2018-09-19 08:40:48,19,"September",2018,2018-09-19 08:48:16,7.4663166642189,"3210",40.742677141,-74.051788633,"3640",40.73367,-74.0625,"Subscriber",33,1985,"Male"
"2330","29522",2018-09-19 18:39:57,19,"September",2018,2018-09-19 18:48:54,8.95698333183924,"3640",40.73367,-74.0625,"3210",40.742677141,-74.051788633,"Subscriber",29,1989,"Male"
"2331","29522",2018-09-19 20:07:44,19,"September",2018,2018-09-19 20:21:11,13.4383166670799,"3210",40.742677141,-74.051788633,"3202",40.7272235,-74.0337589,"Subscriber",34,1984,"Male"
"2332","29522",2018-10-08 17:24:45,8,"October",2018,2018-10-08 17:28:19,3.56431666612625,"3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",28,1990,"Male"
"2333","29522",2018-10-09 08:19:45,9,"October",2018,2018-10-09 08:23:46,4.01234999895096,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",28,1990,"Male"
"2334","29522",2018-10-09 18:39:12,9,"October",2018,2018-10-09 18:55:45,16.5518500010173,"3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",29,1989,"Female"
"2335","29522",2018-10-10 09:14:57,10,"October",2018,2018-10-10 09:21:16,6.30683333476385,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",29,1989,"Female"
"2336","29522",2018-10-10 18:37:21,10,"October",2018,2018-10-10 18:41:23,4.02738333145777,"3272",40.7233315864644,-74.0459525585174,"3185",40.7177325,-74.043845,"Subscriber",45,1973,"Female"
"2337","29522",2018-10-10 21:50:09,10,"October",2018,2018-10-10 21:53:51,3.70996666351954,"3185",40.7177325,-74.043845,"3205",40.7165397809919,-74.0496379137039,"Subscriber",57,1961,"Male"
"2338","29522",2018-10-11 09:23:53,11,"October",2018,2018-10-11 09:31:53,8.00731666485469,"3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",51,1967,"Male"
"2339","29522",2018-10-12 07:52:37,12,"October",2018,2018-10-12 07:57:24,4.78178333441416,"3187",40.7211236,-74.03805095,"3185",40.7177325,-74.043845,"Subscriber",33,1985,"Male"
"2340","29522",2018-10-12 12:19:03,12,"October",2018,2018-10-12 12:33:48,14.7412833333015,"3185",40.7177325,-74.043845,"3638",40.7242941,-74.0354826,"Subscriber",56,1962,"Male"
"2341","29522",2018-10-12 17:31:11,12,"October",2018,2018-10-12 17:35:30,4.32056666612625,"3638",40.7242941,-74.0354826,"3270",40.7252891078113,-74.0455716848373,"Subscriber",40,1978,"Male"
"2342","29522",2018-10-12 17:46:36,12,"October",2018,2018-10-12 17:51:59,5.39178333282471,"3270",40.7252891078113,-74.0455716848373,"3639",40.7192517,-74.034234,"Subscriber",33,1985,"Male"
"2343","29522",2018-10-12 18:07:31,12,"October",2018,2018-10-12 18:11:01,3.50010000069936,"3639",40.7192517,-74.034234,"3481",40.71649,-74.04105,"Subscriber",32,1986,"Male"
"2344","29522",2018-10-12 18:41:52,12,"October",2018,2018-10-12 18:45:00,3.13268333276113,"3481",40.71649,-74.04105,"3186",40.7195861164717,-74.0431174635887,"Subscriber",32,1986,"Male"
"2345","29522",2018-10-12 18:55:47,12,"October",2018,2018-10-12 19:04:16,8.48464999993642,"3186",40.7195861164717,-74.0431174635887,"3192",40.7112423,-74.0557013,"Subscriber",33,1985,"Male"
"2346","29522",2018-10-13 10:55:38,13,"October",2018,2018-10-13 11:01:50,6.19764999945958,"3192",40.7112423,-74.0557013,"3185",40.7177325,-74.043845,"Subscriber",32,1986,"Male"
"2347","29522",2018-10-13 11:12:36,13,"October",2018,2018-10-13 11:18:04,5.47416666746139,"3185",40.7177325,-74.043845,"3203",40.727595966,-74.044247311,"Customer",32,1986,"Male"
"2348","29522",2018-10-13 13:22:22,13,"October",2018,2018-10-13 13:27:58,5.58985000054042,"3203",40.727595966,-74.044247311,"3213",40.71848892,-74.047726625,"Subscriber",42,1976,"Female"
"2349","29522",2018-10-13 13:53:42,13,"October",2018,2018-10-13 14:00:03,6.34916666746139,"3213",40.71848892,-74.047726625,"3638",40.7242941,-74.0354826,"Subscriber",32,1986,"Male"
"2350","29522",2018-10-14 15:11:19,14,"October",2018,2018-10-14 15:13:26,2.10369999806086,"3638",40.7242941,-74.0354826,"3638",40.7242941,-74.0354826,"Customer",29,1989,"Male"
"2351","29522",2018-10-14 15:38:00,14,"October",2018,2018-10-14 16:08:23,30.3837666670481,"3638",40.7242941,-74.0354826,"3213",40.71848892,-74.047726625,"Subscriber",31,1987,"Male"
"2352","29522",2018-10-15 06:26:12,15,"October",2018,2018-10-15 06:27:52,1.67926666736603,"3213",40.71848892,-74.047726625,"3185",40.7177325,-74.043845,"Subscriber",37,1981,"Male"
"2353","29522",2018-10-15 16:14:15,15,"October",2018,2018-10-15 16:20:51,6.59036666552226,"3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",26,1992,"Unknown"
"2354","29522",2018-10-15 16:45:49,15,"October",2018,2018-10-15 16:52:46,6.95426666736603,"3187",40.7211236,-74.03805095,"3211",40.72152515,-74.046304543,"Subscriber",26,1992,"Unknown"
"2355","29522",2018-10-15 18:01:01,15,"October",2018,2018-10-15 18:03:04,2.05351666609446,"3211",40.72152515,-74.046304543,"3213",40.71848892,-74.047726625,"Subscriber",35,1983,"Male"
"2356","29522",2018-10-15 19:05:54,15,"October",2018,2018-10-15 19:09:14,3.32318332990011,"3213",40.71848892,-74.047726625,"3211",40.72152515,-74.046304543,"Subscriber",37,1981,"Female"
"2357","29522",2018-10-15 22:01:08,15,"October",2018,2018-10-15 22:04:08,2.99003333250682,"3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",42,1976,"Male"
"2358","29522",2018-10-16 07:45:38,16,"October",2018,2018-10-16 07:52:46,7.12341666618983,"3203",40.727595966,-74.044247311,"3638",40.7242941,-74.0354826,"Subscriber",29,1989,"Male"
"2359","29522",2018-10-16 08:36:05,16,"October",2018,2018-10-16 08:42:58,6.88223333358765,"3638",40.7242941,-74.0354826,"3267",40.7124188237569,-74.0385255217552,"Subscriber",39,1979,"Male"
"2360","29522",2018-10-16 08:44:02,16,"October",2018,2018-10-16 08:48:22,4.33539999723434,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",42,1976,"Male"
"2361","29522",2018-10-16 09:36:31,16,"October",2018,2018-10-16 09:40:53,4.35171666542689,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",30,1988,"Male"
"2362","29522",2018-10-17 10:11:55,17,"October",2018,2018-10-17 11:09:48,57.8799499988556,"3268",40.7134638266919,-74.0628585219383,"3192",40.7112423,-74.0557013,"Subscriber",58,1960,"Male"
"2363","29522",2018-10-17 20:34:15,17,"October",2018,2018-10-17 20:41:40,7.41828333536784,"3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",30,1988,"Male"
"2364","29522",2018-10-18 06:23:10,18,"October",2018,2018-10-18 06:26:02,2.87121666669846,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",46,1972,"Male"
"2365","29522",2018-10-18 08:34:53,18,"October",2018,2018-10-18 08:38:33,3.66121666431427,"3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",30,1988,"Male"
"2366","29522",2018-10-18 17:52:11,18,"October",2018,2018-10-18 18:03:42,11.5185166676839,"3195",40.7307426253066,-74.0637838840485,"3195",40.7307426253066,-74.0637838840485,"Subscriber",51,1967,"Male"
"2367","29522",2018-10-18 18:19:46,18,"October",2018,2018-10-18 18:23:32,3.77458333571752,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",38,1980,"Male"
"2368","29522",2018-10-19 07:33:41,19,"October",2018,2018-10-19 07:37:22,3.68338333368301,"3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",24,1994,"Male"
"2369","29522",2018-10-19 17:03:12,19,"October",2018,2018-10-19 17:10:12,7.00144999821981,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",36,1982,"Male"
"2370","29522",2018-10-20 13:09:10,20,"October",2018,2018-10-20 13:24:28,15.30606666406,"3280",40.719282200707,-74.071261882782,"3187",40.7211236,-74.03805095,"Subscriber",62,1956,"Male"
"2371","29522",2018-10-20 13:40:20,20,"October",2018,2018-10-20 13:46:02,5.70281666914622,"3187",40.7211236,-74.03805095,"3681",40.7151776773203,-74.0376833081245,"Subscriber",61,1957,"Male"
"2372","29522",2018-10-20 16:22:41,20,"October",2018,2018-10-20 16:27:05,4.39689999818802,"3681",40.7151776773203,-74.0376833081245,"3186",40.7195861164717,-74.0431174635887,"Subscriber",34,1984,"Male"
"2373","29522",2018-10-20 16:36:25,20,"October",2018,2018-10-20 16:43:44,7.3122833331426,"3186",40.7195861164717,-74.0431174635887,"3202",40.7272235,-74.0337589,"Subscriber",30,1988,"Male"
"2374","29522",2018-10-20 17:41:04,20,"October",2018,2018-10-20 17:48:13,7.15083333651225,"3202",40.7272235,-74.0337589,"3186",40.7195861164717,-74.0431174635887,"Subscriber",30,1988,"Male"
"2375","29522",2018-10-20 18:45:34,20,"October",2018,2018-10-20 18:49:29,3.91941666603088,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",45,1973,"Male"
"2376","29522",2018-10-21 16:52:44,21,"October",2018,2018-10-21 16:56:06,3.37038333018621,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",58,1960,"Male"
"2377","29522",2018-10-21 18:53:34,21,"October",2018,2018-10-21 18:57:41,4.12146666844686,"3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",31,1987,"Male"
"2378","29522",2018-10-22 08:46:33,22,"October",2018,2018-10-22 08:51:10,4.61413333415985,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",28,1990,"Female"
"2379","29522",2018-10-22 09:04:24,22,"October",2018,2018-10-22 09:17:53,13.4916499972343,"3203",40.727595966,-74.044247311,"3225",40.7236589,-74.0641943,"Subscriber",35,1983,"Female"
"2380","29522",2018-10-22 10:02:50,22,"October",2018,2018-10-22 10:08:32,5.70303333202998,"3225",40.7236589,-74.0641943,"3195",40.7307426253066,-74.0637838840485,"Subscriber",38,1980,"Male"
"2381","29522",2018-10-22 15:56:32,22,"October",2018,2018-10-22 16:04:33,8.0157333334287,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",47,1971,"Male"
"2382","29522",2018-10-22 17:16:54,22,"October",2018,2018-10-22 17:36:36,19.7012166659037,"3280",40.719282200707,-74.071261882782,"3211",40.72152515,-74.046304543,"Subscriber",65,1953,"Female"
"2383","29522",2018-10-22 18:48:23,22,"October",2018,2018-10-22 18:53:37,5.22601666450501,"3211",40.72152515,-74.046304543,"3278",40.725685483629,-74.0487903356552,"Customer",32,1986,"Male"
"2384","29522",2018-10-23 07:14:59,23,"October",2018,2018-10-23 07:20:52,5.88179999987284,"3278",40.725685483629,-74.0487903356552,"3186",40.7195861164717,-74.0431174635887,"Customer",35,1983,"Female"
"2385","29522",2018-10-23 08:06:25,23,"October",2018,2018-10-23 08:08:05,1.66744999885559,"3270",40.7252891078113,-74.0455716848373,"3203",40.727595966,-74.044247311,"Subscriber",48,1970,"Male"
"2386","29522",2018-10-23 08:23:09,23,"October",2018,2018-10-23 08:26:52,3.72433333396912,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",38,1980,"Male"
"2387","29522",2018-10-23 08:29:21,23,"October",2018,2018-10-23 08:33:45,4.41381666660309,"3186",40.7195861164717,-74.0431174635887,"3481",40.71649,-74.04105,"Subscriber",130,1888,"Unknown"
"2388","29522",2018-10-23 08:35:22,23,"October",2018,2018-10-23 08:37:51,2.49341666698456,"3481",40.71649,-74.04105,"3183",40.7162469,-74.0334588,"Subscriber",38,1980,"Male"
"2389","29522",2018-10-24 08:20:41,24,"October",2018,2018-10-24 08:25:37,4.92889999945958,"3483",40.71942,-74.05099,"3270",40.7252891078113,-74.0455716848373,"Subscriber",31,1987,"Male"
"2390","29522",2018-10-24 08:46:29,24,"October",2018,2018-10-24 08:49:44,3.24768333435059,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",37,1981,"Male"
"2391","29522",2018-10-24 09:43:02,24,"October",2018,2018-10-24 09:45:56,2.89429999987284,"3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",29,1989,"Male"
"2392","29522",2018-10-24 13:06:59,24,"October",2018,2018-10-24 13:12:10,5.19314999977748,"3270",40.7252891078113,-74.0455716848373,"3273",40.72165072488,-74.0428841114044,"Subscriber",41,1977,"Male"
"2393","29522",2018-10-24 18:20:04,24,"October",2018,2018-10-24 18:21:12,1.1316166639328,"3273",40.72165072488,-74.0428841114044,"3186",40.7195861164717,-74.0431174635887,"Subscriber",37,1981,"Male"
"2394","29522",2018-10-24 18:23:19,24,"October",2018,2018-10-24 18:27:13,3.88966666460037,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",32,1986,"Male"
"2395","29522",2018-10-24 19:02:20,24,"October",2018,2018-10-24 19:05:23,3.0411333322525,"3269",40.7260117296463,-74.0503889322281,"3272",40.7233315864644,-74.0459525585174,"Subscriber",38,1980,"Male"
"2396","29522",2018-10-25 08:28:48,25,"October",2018,2018-10-25 08:31:58,3.16091666618983,"3272",40.7233315864644,-74.0459525585174,"3186",40.7195861164717,-74.0431174635887,"Subscriber",62,1956,"Female"
"2397","29522",2018-10-25 08:48:46,25,"October",2018,2018-10-25 08:52:26,3.66556666692098,"3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",31,1987,"Male"
"2398","29522",2018-10-25 11:05:12,25,"October",2018,2018-10-25 11:08:42,3.49215000073115,"3483",40.71942,-74.05099,"3186",40.7195861164717,-74.0431174635887,"Subscriber",33,1985,"Male"
"2399","29522",2018-10-25 16:56:32,25,"October",2018,2018-10-25 17:01:21,4.81766666571299,"3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",49,1969,"Unknown"
"2400","29522",2018-10-25 19:20:13,25,"October",2018,2018-10-25 19:26:27,6.23298333485921,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",56,1962,"Male"
"2401","29522",2018-10-26 08:11:36,26,"October",2018,2018-10-26 08:20:20,8.73253333568573,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",35,1983,"Male"
"2402","29522",2018-10-26 17:17:22,26,"October",2018,2018-10-26 17:25:56,8.5715499997139,"3195",40.7307426253066,-74.0637838840485,"3210",40.742677141,-74.051788633,"Subscriber",23,1995,"Female"
"2403","29522",2018-10-26 20:46:04,26,"October",2018,2018-10-26 20:55:14,9.15823333263397,"3210",40.742677141,-74.051788633,"3195",40.7307426253066,-74.0637838840485,"Subscriber",30,1988,"Male"
"2404","29522",2018-10-26 21:11:17,26,"October",2018,2018-10-26 21:18:14,6.95050000349681,"3195",40.7307426253066,-74.0637838840485,"3207",40.7376037,-74.0524783,"Subscriber",42,1976,"Female"
"2405","29522",2018-10-27 12:16:15,27,"October",2018,2018-10-27 12:20:32,4.28959999879201,"3207",40.7376037,-74.0524783,"3206",40.7311689,-74.0575736,"Subscriber",42,1976,"Female"
"2406","29522",2018-10-28 12:35:26,28,"October",2018,2018-10-28 12:47:08,11.699883333842,"3206",40.7311689,-74.0575736,"3196",40.7443187,-74.0439909,"Subscriber",43,1975,"Female"
"2407","29522",2018-10-28 14:10:35,28,"October",2018,2018-10-28 14:39:23,28.8107666651408,"3196",40.7443187,-74.0439909,"3186",40.7195861164717,-74.0431174635887,"Subscriber",53,1965,"Male"
"2408","29522",2018-10-29 08:25:04,29,"October",2018,2018-10-29 08:33:27,8.37861666679382,"3203",40.727595966,-74.044247311,"3639",40.7192517,-74.034234,"Subscriber",31,1987,"Male"
"2409","29522",2018-10-29 18:30:18,29,"October",2018,2018-10-29 18:31:58,1.6657666683197,"3639",40.7192517,-74.034234,"3183",40.7162469,-74.0334588,"Subscriber",33,1985,"Male"
"2410","29522",2018-10-29 18:33:28,29,"October",2018,2018-10-29 18:44:14,10.7746833364169,"3183",40.7162469,-74.0334588,"3202",40.7272235,-74.0337589,"Subscriber",32,1986,"Male"
"2411","29522",2018-10-29 18:46:23,29,"October",2018,2018-10-29 18:51:32,5.16119999885559,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",34,1984,"Female"
"2412","29522",2018-10-29 18:54:58,29,"October",2018,2018-10-29 19:06:28,11.5055833299955,"3639",40.7192517,-74.034234,"3206",40.7311689,-74.0575736,"Subscriber",31,1987,"Male"
"2413","29522",2018-10-29 19:42:54,29,"October",2018,2018-10-29 19:49:08,6.22073333660761,"3206",40.7311689,-74.0575736,"3212",40.734785818,-74.050443636,"Subscriber",24,1994,"Female"
"2414","29522",2018-10-30 07:44:11,30,"October",2018,2018-10-30 07:53:39,9.47283333142598,"3212",40.734785818,-74.050443636,"3198",40.7487159453802,-74.0404433012009,"Subscriber",29,1989,"Female"
"2415","29522",2018-10-31 14:59:48,31,"October",2018,2018-10-31 15:17:19,17.527016667525,"3198",40.7487159453802,-74.0404433012009,"3199",40.7287448,-74.0321082,"Subscriber",29,1989,"Female"
"2416","29522",2018-10-31 19:23:51,31,"October",2018,2018-10-31 19:34:01,10.1566333333651,"3199",40.7287448,-74.0321082,"3275",40.7183551982321,-74.0389144420624,"Subscriber",38,1980,"Male"
"2417","29522",2018-10-31 20:24:57,31,"October",2018,2018-10-31 20:47:04,22.1244333346685,"3275",40.7183551982321,-74.0389144420624,"3199",40.7287448,-74.0321082,"Subscriber",38,1980,"Male"
"2418","29522",2018-11-01 07:24:06,1,"November",2018,2018-11-01 07:26:26,2.3247499982516,"3199",40.7287448,-74.0321082,"3202",40.7272235,-74.0337589,"Subscriber",40,1978,"Female"
"2419","29522",2018-11-01 10:49:23,1,"November",2018,2018-11-01 10:52:43,3.33650000095367,"3202",40.7272235,-74.0337589,"3187",40.7211236,-74.03805095,"Subscriber",26,1992,"Male"
"2420","29522",2018-11-01 14:38:03,1,"November",2018,2018-11-01 14:42:11,4.12391666571299,"3187",40.7211236,-74.03805095,"3186",40.7195861164717,-74.0431174635887,"Subscriber",28,1990,"Male"
